id,ability1_id,ability2_id,ability_hidden_id,hp,attack,defence,sp_attack,sp_defence,speed,total
173,58,,130,20,10,55,15,20,80,200
174,17,,253,95,125,79,60,100,81,540
175,62,,,95,155,109,70,130,81,640
176,33,42,120,130,85,80,85,95,60,535
177,29,,254,48,48,48,48,48,48,288
178,15,12,110,55,55,50,45,65,55,325
179,33,,120,130,65,60,110,95,65,525
180,63,,255,65,65,60,110,95,130,525
181,24,,36,65,130,60,95,110,65,525
182,35,148,249,65,60,70,85,75,40,395
183,58,42,78,35,40,100,90,55,35,355
184,58,42,78,70,60,125,115,70,55,495
185,58,97,78,30,80,90,55,45,55,355
186,58,97,78,60,115,105,65,70,80,495
187,38,65,211,80,105,65,60,75,130,515
188,4,,,80,135,85,70,95,150,615
189,64,2,16,160,110,65,65,110,30,540
190,65,,21,90,85,100,95,125,85,580
191,66,,,90,85,85,125,100,95,580
192,65,,18,90,90,85,125,90,100,580
193,67,,,90,125,90,85,90,100,580
194,65,,60,90,100,90,125,85,90,580
195,68,,,90,85,90,100,125,90,580
196,9,,98,41,64,45,50,50,50,300
197,9,,98,61,84,65,70,70,70,420
198,25,,256,91,134,95,100,100,80,600
199,65,,211,106,110,90,154,90,130,680
200,49,,,106,190,100,154,100,130,780
201,43,,,106,150,70,194,120,140,780
202,34,,,100,100,100,100,100,100,600
203,1,,118,45,49,65,49,65,45,318
204,1,,118,60,62,80,63,80,60,405
205,1,,118,80,82,100,83,100,80,525
206,3,,24,39,52,43,60,50,65,309
207,3,,24,58,64,58,80,65,80,405
208,3,,24,78,84,78,109,85,100,534
209,3,,52,73,84,78,119,85,95,534
210,6,,95,50,65,64,44,48,43,314
211,6,,95,65,80,80,59,63,58,405
212,6,,95,85,105,100,79,83,78,530
213,15,13,52,35,46,34,35,45,20,215
214,15,13,52,85,76,64,45,55,90,415
215,49,13,243,60,30,30,36,56,50,262
216,49,13,243,100,50,50,86,96,70,452
217,11,56,130,40,20,30,40,80,55,265
218,11,56,143,55,35,50,55,110,85,390
219,11,49,244,40,60,40,40,40,30,250
220,11,49,244,70,90,70,60,70,40,400
221,25,,246,85,90,80,70,80,130,535
222,63,59,33,75,38,38,56,56,67,330
223,63,59,33,125,58,58,76,76,67,460
224,18,,54,20,40,15,35,35,60,205
225,23,247,215,50,25,28,45,55,15,218
226,23,66,215,90,30,15,40,20,15,210
227,69,73,257,35,20,65,40,65,20,245
228,69,73,257,55,40,85,80,105,40,405
229,34,56,85,40,50,45,70,45,70,320
230,34,56,85,65,75,70,95,70,95,470
231,18,,89,55,40,40,65,45,35,280
232,18,,89,70,55,55,80,60,45,365
233,18,,89,90,75,85,115,90,55,510
234,62,,,90,95,105,165,110,45,610
235,26,,128,75,80,95,90,100,50,490
236,2,86,151,70,20,50,20,50,40,250
237,2,86,151,100,50,80,60,80,50,420
238,70,38,130,70,100,115,30,65,30,410
239,33,31,103,90,75,75,90,100,70,500
240,26,118,246,35,35,40,35,55,50,250
241,26,118,246,55,45,50,45,65,80,340
242,26,118,246,75,55,70,55,95,110,460
243,15,28,76,55,70,55,40,55,85,360
244,26,80,56,30,30,30,30,30,30,180
245,26,80,56,75,75,55,105,85,30,425
246,71,10,52,65,65,45,75,45,95,390
247,31,33,126,55,45,45,25,25,15,210
248,22,33,126,55,45,45,25,25,15,210
249,31,33,126,95,85,85,65,65,35,430
250,34,,85,65,65,60,130,95,110,525
251,34,,25,95,65,110,60,130,65,525
252,49,257,101,60,85,42,85,42,91,405
253,72,53,145,95,75,80,100,110,30,490
254,40,53,145,95,65,80,110,110,30,490
255,46,,,60,60,60,85,85,85,435
256,46,,,48,72,48,72,48,48,336
257,48,,141,190,33,58,33,58,33,405
258,25,56,151,70,80,65,90,65,85,455
259,70,,138,50,65,90,35,35,15,290
260,70,,138,75,90,140,60,60,40,465
261,73,15,130,100,70,70,65,65,45,415
262,50,20,64,65,75,105,35,65,85,430
263,38,70,95,75,85,200,55,65,30,510
264,74,,,75,125,230,55,95,30,610
265,17,15,130,60,80,50,40,40,30,300
266,17,255,130,90,120,75,60,60,45,450
267,22,58,17,65,95,85,55,55,85,440
268,22,58,17,65,95,85,55,55,85,440
269,11,75,203,70,130,100,55,80,65,500
270,75,,,70,150,140,65,100,75,600
271,70,16,154,20,10,230,10,230,5,505
272,11,36,253,80,125,75,40,95,85,500
273,76,,,80,185,115,40,105,75,600
274,25,13,258,55,95,55,35,75,115,430
275,25,13,258,55,95,55,35,75,115,430
276,28,255,111,60,80,50,50,50,40,330
277,36,255,211,90,130,75,75,75,55,500
278,77,60,78,40,40,40,70,40,20,250
279,77,60,78,60,50,120,90,80,30,430
280,40,21,2,50,50,40,30,30,50,250
281,40,21,2,100,100,80,60,60,50,450
282,78,,47,65,55,95,65,95,35,410
283,69,55,145,60,55,100,65,100,30,410
284,69,244,259,35,65,35,65,35,65,300
285,79,244,259,75,105,75,105,75,45,480
286,32,69,49,45,55,45,65,45,75,330
287,58,33,94,85,40,70,80,140,70,485
288,13,70,78,65,80,140,40,70,70,465
289,56,24,211,45,60,30,80,50,65,330
290,56,24,211,75,90,50,110,80,95,500
291,80,,,75,90,90,140,90,115,600
292,58,244,31,75,95,95,95,95,85,540
293,28,,20,90,60,60,40,40,40,330
294,70,,20,90,120,120,60,60,50,500
295,35,148,249,85,80,90,105,95,60,515
296,17,52,151,73,95,62,85,65,85,465
297,53,75,259,55,20,35,20,45,75,250
298,36,43,32,35,35,35,35,35,35,210
299,17,75,43,50,95,95,35,110,70,455
300,40,124,120,45,30,15,85,65,65,305
301,18,,32,45,63,37,65,55,95,360
302,60,,32,45,75,37,70,55,83,365
303,2,115,151,95,80,105,40,70,100,490
304,55,73,128,255,10,10,75,135,55,540
305,65,,25,90,85,75,115,100,115,580
306,65,,25,115,115,85,90,75,100,580
307,65,,25,100,75,115,90,115,85,580
308,36,,20,50,64,50,45,50,41,300
309,9,,,70,84,70,65,70,51,410
310,81,,211,100,134,110,95,100,61,600
311,81,,,100,164,150,95,120,71,700
312,65,,256,106,90,130,90,154,110,680
313,65,,145,106,130,90,110,154,90,680
314,55,,,100,100,100,100,100,100,600
315,1,,221,40,45,35,65,55,70,310
316,1,,221,50,65,45,85,65,95,405
317,1,,221,70,85,65,105,85,120,530
318,54,,,70,110,75,145,85,145,630
319,3,,71,45,60,40,70,50,45,310
320,3,,71,60,85,60,85,60,55,405
321,3,,71,80,120,70,110,70,80,530
322,71,,,80,160,80,130,80,100,630
323,6,,31,50,70,50,50,50,40,310
324,6,,31,70,85,70,60,70,50,405
325,6,,31,100,110,90,85,90,60,535
326,58,,,100,150,110,95,110,70,635
327,15,255,130,35,55,35,30,30,35,220
328,17,255,253,70,90,70,60,60,70,420
329,28,16,255,38,30,41,30,41,60,240
330,28,16,255,38,30,41,30,41,60,240
331,28,16,255,78,70,61,50,61,100,420
332,28,16,255,78,70,61,50,61,100,420
333,8,,15,45,45,35,20,30,20,195
334,9,,,50,35,55,25,25,15,205
335,11,,109,60,70,50,100,50,65,395
336,9,,,50,35,55,25,25,15,205
337,8,,10,60,50,70,50,90,65,385
338,58,242,53,40,30,30,40,50,30,220
339,58,242,53,60,50,50,60,70,50,340
340,58,242,53,80,70,70,90,100,70,480
341,26,56,258,40,40,50,30,30,30,220
342,26,56,258,70,70,40,60,40,60,340
343,26,56,258,90,100,60,90,60,80,480
344,36,,115,40,55,30,30,30,85,270
345,36,,115,60,85,60,75,50,125,455
346,13,120,242,40,30,30,55,30,85,270
347,13,103,242,60,50,100,95,70,65,440
348,34,35,141,28,25,25,45,35,40,198
349,34,35,141,38,35,35,65,55,50,278
350,34,35,141,68,65,65,125,115,80,518
351,82,,,68,85,65,165,135,100,618
352,58,,242,40,30,32,50,52,65,269
353,17,,211,70,60,62,100,82,80,454
354,27,266,255,60,40,60,40,60,35,295
355,27,266,75,60,130,80,60,60,70,460
356,83,,,60,60,60,35,35,30,280
357,32,,,80,80,80,55,55,90,440
358,83,,,150,160,100,95,65,100,670
359,10,,15,31,45,90,30,30,40,266
360,71,,246,61,90,45,50,50,160,456
361,84,,,1,90,45,30,30,40,236
362,51,,130,64,51,23,51,23,28,240
363,51,,115,84,71,43,71,43,48,360
364,51,,115,104,91,63,91,73,68,490
365,2,36,95,72,60,30,20,30,25,237
366,2,36,95,144,120,60,40,60,50,474
367,2,86,151,50,20,40,20,40,20,190
368,70,39,74,30,45,135,45,90,30,375
369,23,14,132,50,45,45,35,35,50,260
370,23,14,132,70,65,65,55,55,90,400
371,13,162,101,50,75,75,65,65,50,380
372,85,,,50,85,125,85,115,20,480
373,50,17,95,50,85,85,55,55,50,380
374,86,,,50,105,125,55,95,50,480
375,70,38,260,50,70,100,40,40,30,330
376,70,38,260,60,90,140,50,50,40,430
377,70,38,260,70,110,180,60,60,50,530
378,87,,,70,140,230,60,80,50,630
379,88,,141,30,40,55,40,55,60,280
380,88,,141,60,60,75,60,75,80,410
381,88,,,60,100,85,80,85,100,510
382,18,54,90,40,45,40,65,40,65,295
383,18,54,90,70,75,60,105,60,105,475
384,17,,,70,75,80,135,80,135,575
385,89,,54,60,50,40,85,75,95,405
386,90,,63,60,40,50,75,85,95,405
387,59,11,101,65,73,75,47,85,85,430
388,40,243,101,65,47,75,73,85,85,430
389,55,22,118,50,60,45,100,80,65,400
390,91,113,16,70,43,53,43,53,40,302
391,91,113,16,100,73,83,73,83,55,467
392,92,,71,45,90,20,65,20,65,305
393,92,,71,70,120,40,95,40,95,460
394,93,,,70,140,70,110,65,105,560
395,94,40,65,130,70,35,70,35,60,400
396,94,40,65,170,90,45,90,45,60,500
397,40,108,53,60,60,40,65,45,35,305
398,77,135,261,70,100,70,105,75,40,460
399,95,,,70,120,100,145,105,20,560
400,96,5,42,70,85,140,85,70,20,470
401,2,53,16,60,25,35,70,80,60,330
402,2,53,16,80,45,65,90,110,80,470
403,53,199,154,60,60,60,60,60,60,360
404,50,110,95,45,100,45,45,45,10,290
405,46,,,50,70,50,50,50,70,340
406,46,,,80,100,80,80,80,100,520
407,20,,33,50,85,40,85,40,35,335
408,20,,33,70,115,60,115,60,55,475
409,55,,252,45,40,60,40,75,50,310
410,55,,252,75,70,90,70,105,80,490
411,82,,,75,110,110,110,105,80,590
412,64,,262,73,115,60,60,60,90,458
413,9,,246,73,100,60,100,60,65,458
414,46,,,90,55,65,95,85,70,460
415,46,,,90,95,85,55,65,70,460
416,40,110,120,50,48,43,46,41,60,288
417,40,110,120,110,78,73,76,71,60,468
418,50,42,12,43,80,65,50,35,35,308
419,50,42,12,63,120,85,90,55,55,468
420,46,,,40,40,55,40,70,55,300
421,46,,,60,70,105,70,120,75,500
422,79,,263,66,41,77,61,87,23,355
423,79,,263,86,81,97,81,107,43,495
424,97,,58,45,95,50,40,50,75,355
425,97,,58,75,125,100,70,80,45,495
426,58,40,12,20,15,20,10,55,80,200
427,98,66,23,95,60,79,100,125,81,540
428,99,,,70,70,70,70,70,70,420
429,99,,,70,70,70,70,70,70,420
430,99,,,70,70,70,70,70,70,420
431,99,,,70,70,70,70,70,70,420
432,100,,264,60,90,70,60,120,40,440
433,49,52,47,44,75,35,63,33,45,295
434,49,52,47,64,115,65,83,63,65,455
435,101,,,64,165,75,93,83,75,555
436,46,,52,20,40,90,30,90,25,295
437,65,,52,40,70,130,60,130,25,455
438,26,80,251,99,68,83,72,87,51,460
439,46,,,75,50,80,95,90,65,455
440,65,257,144,65,130,60,75,60,75,465
441,85,,,65,150,60,115,60,115,565
442,48,,141,95,23,48,23,48,23,260
443,25,139,259,50,50,50,50,50,50,300
444,25,139,259,80,80,80,80,80,80,480
445,102,,,80,120,80,120,80,100,580
446,2,139,40,70,40,50,55,50,25,290
447,2,139,40,90,60,70,75,70,45,410
448,2,139,40,110,80,90,95,90,65,530
449,42,,130,35,64,85,74,55,32,345
450,58,,94,55,104,105,94,75,52,485
451,58,,120,55,84,105,114,75,52,485
452,58,38,70,100,90,130,45,65,55,485
453,58,,120,43,30,55,40,65,97,330
454,38,,95,45,75,60,40,30,50,300
455,38,,138,65,95,100,60,50,50,420
456,17,,253,95,135,80,110,80,100,600
457,61,,,95,145,130,120,90,120,700
458,37,,203,40,55,80,35,60,30,300
459,37,,203,60,75,100,55,80,50,420
460,37,,203,80,135,130,95,90,70,600
461,4,,,80,145,150,105,110,110,700
462,37,,70,80,100,200,50,100,50,580
463,37,,139,80,50,100,100,200,50,580
464,37,,203,80,75,150,75,150,50,580
465,46,,,80,80,90,110,130,110,600
466,46,,,80,100,120,140,150,110,700
467,46,,,80,90,80,130,110,110,600
468,46,,,80,130,100,160,120,110,700
469,103,,,100,100,90,150,140,90,670
470,104,,,100,150,90,180,160,90,770
471,105,,,100,150,140,100,90,90,670
472,5,,,100,180,160,150,90,90,770
473,106,,,105,150,90,150,90,95,680
474,107,,,105,180,100,180,100,115,780
475,73,,,100,100,100,100,100,100,600
476,65,,,50,150,50,150,50,150,600
477,65,,,50,180,20,180,20,150,600
478,65,,,50,70,160,70,160,90,600
479,65,,,50,95,90,95,90,180,600
480,1,,42,55,68,64,45,55,31,318
481,1,,42,75,89,85,55,65,36,405
482,1,,42,95,109,105,75,85,56,525
483,3,,143,44,58,44,58,44,61,309
484,3,,143,64,78,52,78,52,81,405
485,3,,143,76,104,71,104,71,108,534
486,6,,67,53,51,53,61,56,40,314
487,6,,67,64,66,68,81,76,50,405
488,6,,67,84,86,88,111,101,60,530
489,13,,129,40,55,30,30,30,60,245
490,17,,129,55,75,50,40,40,80,340
491,17,,129,85,120,70,50,60,100,485
492,108,126,259,59,45,40,35,40,31,250
493,108,126,259,79,85,60,55,60,71,410
494,9,,15,37,25,41,25,41,25,194
495,11,,75,77,85,51,55,51,65,384
496,109,17,36,45,65,34,40,34,45,263
497,109,17,36,60,85,49,60,49,60,363
498,109,17,36,80,120,79,95,79,70,523
499,55,22,118,40,30,35,50,70,55,280
500,55,22,75,60,70,65,125,105,90,515
501,62,,95,67,125,40,30,30,58,350
502,62,,95,97,165,60,65,50,58,495
503,70,,51,30,42,118,42,88,30,350
504,70,,51,60,52,168,47,138,30,495
505,9,,138,40,29,45,29,45,36,224
506,9,,138,40,29,45,29,45,36,224
507,9,,138,40,29,45,29,45,36,224
508,110,,138,60,59,85,79,105,36,424
509,110,,138,60,79,105,59,85,36,424
510,110,,138,60,69,95,69,95,36,424
511,11,,243,70,94,50,94,50,66,424
512,111,,69,30,30,42,30,42,70,244
513,65,,211,70,80,102,80,102,40,474
514,15,28,63,60,45,70,45,90,95,405
515,58,,94,55,65,35,60,30,85,330
516,58,,94,85,105,55,85,50,115,495
517,26,,,45,35,45,62,53,35,275
518,112,,,70,60,70,87,78,85,450
519,112,,,70,60,70,87,78,85,450
520,113,263,74,76,48,48,57,62,34,325
521,113,263,74,76,48,48,57,62,34,325
522,113,263,74,111,83,68,92,82,39,475
523,113,263,74,111,83,68,92,82,39,475
524,75,28,76,75,100,66,60,66,115,482
525,114,221,265,90,50,34,60,44,70,348
526,114,221,265,150,80,44,90,54,80,498
527,15,268,29,55,66,44,44,56,85,350
528,23,268,29,65,76,84,54,96,105,480
529,115,,,65,136,94,54,96,135,580
530,46,,,60,60,60,105,105,105,495
531,49,257,253,100,125,52,105,52,71,505
532,29,53,13,49,55,42,42,37,85,310
533,2,53,67,71,82,64,64,59,112,452
534,46,,,45,30,50,65,50,45,285
535,44,114,13,63,63,47,41,41,74,329
536,44,114,13,103,93,67,71,61,84,479
537,46,128,260,57,24,86,24,86,23,300
538,46,128,260,67,89,116,79,116,33,500
539,70,38,130,50,80,95,10,45,10,290
540,51,87,75,20,25,45,70,90,60,310
541,55,73,215,100,5,5,15,65,30,220
542,13,199,125,76,65,45,92,42,91,411
543,65,,246,50,92,108,92,108,35,485
544,20,,92,58,70,45,40,45,42,300
545,20,,92,68,90,65,50,55,82,410
546,20,,92,108,130,95,80,85,102,600
547,74,,,108,170,115,120,95,92,700
548,28,2,16,135,85,40,40,85,5,390
549,43,25,101,40,70,40,35,40,60,285
550,43,25,144,70,110,70,115,70,90,525
551,12,,,70,145,88,140,70,112,625
552,81,,74,68,72,78,38,42,32,330
553,81,,74,108,112,118,68,72,47,525
554,97,244,13,40,50,90,30,55,65,330
555,97,244,13,70,90,110,60,75,95,500
556,110,155,45,48,61,40,61,40,50,300
557,110,155,45,83,106,65,86,65,85,490
558,46,,,74,100,72,90,72,46,454
559,58,263,94,49,49,56,49,61,66,330
560,58,263,94,69,69,76,69,86,91,460
561,58,33,94,45,20,50,60,120,50,345
562,116,,51,60,62,50,62,60,40,334
563,116,,51,90,92,75,92,85,60,494
564,116,,,90,132,105,132,105,30,594
565,65,,258,70,120,65,45,85,125,510
566,39,70,249,70,70,115,130,90,60,535
567,53,40,252,110,85,95,80,95,50,515
568,54,135,129,115,140,130,55,55,40,535
569,26,118,145,100,100,125,110,50,50,535
570,117,,32,75,123,67,95,85,95,540
571,60,,32,75,95,67,125,95,83,540
572,69,73,257,85,50,95,120,115,80,545
573,71,243,52,86,76,86,116,56,95,515
574,118,,26,65,110,130,60,65,95,525
575,21,,139,65,60,110,130,95,65,525
576,50,20,266,75,95,125,45,75,95,510
577,40,21,2,110,130,80,70,60,80,530
578,12,148,249,85,80,70,135,75,90,535
579,43,267,144,68,125,65,65,115,80,518
580,25,,,68,165,95,65,115,110,618
581,70,39,74,60,55,145,75,150,40,525
582,65,,52,45,100,135,65,135,45,525
583,21,,47,70,80,70,80,70,110,480
584,46,,,50,50,77,95,77,91,440
585,46,,,50,65,107,105,107,86,520
586,46,,,50,65,107,105,107,86,520
587,46,,,50,65,107,105,107,86,520
588,46,,,50,65,107,105,107,86,520
589,46,,,50,65,107,105,107,86,520
590,46,,,75,75,130,75,130,95,580
591,46,,,80,105,105,105,105,80,580
592,46,,,75,125,70,125,70,115,580
593,65,,141,100,120,120,150,100,90,680
594,65,,141,100,100,120,150,120,90,680
595,65,,141,90,120,100,150,120,100,680
596,65,,141,90,100,100,150,120,120,680
597,24,,60,91,90,106,130,106,77,600
598,119,,,110,160,110,80,110,100,670
599,65,,141,150,100,120,100,120,90,680
600,46,,,150,120,100,120,100,90,680
601,46,,,120,70,110,75,120,85,580
602,120,,,80,80,80,80,80,80,480
603,120,,,100,100,100,100,100,100,600
604,121,,,70,90,90,135,90,125,600
605,55,,,100,100,100,100,100,100,600
606,73,,,100,103,75,120,75,127,600
607,122,,,120,120,120,120,120,120,720
608,123,,,100,100,100,100,100,100,600
609,1,,154,45,45,55,45,55,63,308
610,1,,154,60,60,75,60,75,83,413
611,1,,154,75,75,95,75,95,113,528
612,3,,2,65,63,45,45,45,45,308
613,3,,2,90,93,55,70,55,55,418
614,3,,129,110,123,65,100,65,65,528
615,6,,42,55,55,45,63,45,45,308
616,6,,42,75,75,60,83,60,60,413
617,6,,267,95,100,85,108,70,70,528
618,6,,42,90,108,80,100,65,85,528
619,15,13,249,45,55,39,35,39,42,255
620,59,13,249,60,85,69,60,69,77,420
621,32,28,15,45,60,45,25,45,55,275
622,17,127,115,65,80,65,35,65,60,370
623,17,127,115,85,110,90,45,90,80,500
624,29,221,101,41,50,37,50,37,66,281
625,29,221,101,64,88,50,88,50,106,446
626,16,,1,50,53,48,53,48,64,316
627,16,,1,75,98,63,98,63,101,498
628,16,,3,50,53,48,53,48,64,316
629,16,,3,75,98,63,98,63,101,498
630,16,,6,50,53,48,53,48,64,316
631,16,,6,75,98,63,98,63,101,498
632,124,34,141,76,25,45,67,55,24,292
633,124,34,141,116,55,85,107,95,29,487
634,125,257,109,50,55,50,36,30,43,264
635,125,257,109,62,77,62,50,42,65,358
636,125,257,109,80,115,80,65,55,93,488
637,54,117,151,45,60,32,50,32,76,295
638,54,117,151,75,100,63,80,63,116,497
639,70,78,74,55,75,85,25,25,15,280
640,70,78,74,70,105,105,50,40,20,390
641,70,81,74,85,135,130,60,80,25,515
642,126,268,108,65,45,43,55,43,72,323
643,126,268,108,67,57,55,77,55,114,425
644,127,74,62,60,85,40,30,45,68,328
645,127,74,62,110,135,60,50,65,88,508
646,128,145,268,103,60,86,60,86,50,445
647,128,,,103,60,126,80,126,50,545
648,36,95,143,75,80,55,25,35,35,305
649,36,95,143,85,105,85,40,50,40,405
650,36,95,143,105,140,95,55,65,45,505
651,58,120,33,50,50,40,50,40,64,294
